fips,county,state,lat,long,date,cases,state_code,deaths
1037,Coosa,Alabama,32.93690146,-86.24847739,6/29/2020,55,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,6/30/2020,55,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/1/2020,57,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/2/2020,58,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/3/2020,58,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/4/2020,58,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/5/2020,59,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/6/2020,60,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/7/2020,61,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/8/2020,63,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/9/2020,64,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/10/2020,66,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/11/2020,67,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/12/2020,68,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/13/2020,69,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/14/2020,69,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/15/2020,69,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/16/2020,69,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/17/2020,70,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/18/2020,73,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/19/2020,75,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/20/2020,75,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/21/2020,77,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/22/2020,78,AL,1
1037,Coosa,Alabama,32.93690146,-86.24847739,7/23/2020,80,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/24/2020,83,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/25/2020,83,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/26/2020,87,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/27/2020,89,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/28/2020,91,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/29/2020,93,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/30/2020,95,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,7/31/2020,95,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/1/2020,97,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/2/2020,101,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/3/2020,101,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/4/2020,103,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/5/2020,113,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/6/2020,113,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/7/2020,113,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/8/2020,113,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/9/2020,115,AL,2
1037,Coosa,Alabama,32.93690146,-86.24847739,8/10/2020,118,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/11/2020,118,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/12/2020,119,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/13/2020,119,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/14/2020,119,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/15/2020,120,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/16/2020,120,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/17/2020,122,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/18/2020,124,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/19/2020,126,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/20/2020,130,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/21/2020,131,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/22/2020,131,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/23/2020,131,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/24/2020,131,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/25/2020,135,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/26/2020,135,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/27/2020,136,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/28/2020,138,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/29/2020,139,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/30/2020,140,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,8/31/2020,142,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/1/2020,142,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/2/2020,143,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/3/2020,147,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/4/2020,148,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/5/2020,148,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/6/2020,150,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/7/2020,151,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/8/2020,152,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/9/2020,153,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/10/2020,154,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/11/2020,156,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/12/2020,159,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/13/2020,159,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/14/2020,162,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/15/2020,163,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/16/2020,163,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/17/2020,166,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/18/2020,166,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/19/2020,169,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/20/2020,170,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/21/2020,172,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/22/2020,172,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/23/2020,173,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/24/2020,174,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/25/2020,177,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/26/2020,178,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/27/2020,178,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/28/2020,180,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/29/2020,180,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,9/30/2020,180,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/1/2020,181,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/2/2020,185,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/3/2020,185,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/4/2020,185,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/5/2020,185,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/6/2020,186,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/7/2020,189,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/8/2020,192,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/9/2020,194,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/10/2020,194,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/11/2020,194,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/12/2020,196,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/13/2020,197,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/14/2020,198,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/15/2020,199,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/16/2020,203,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/17/2020,203,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/18/2020,203,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/19/2020,204,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/20/2020,205,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/21/2020,208,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/22/2020,209,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/23/2020,209,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/24/2020,210,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/25/2020,211,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/26/2020,215,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/27/2020,220,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/28/2020,223,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/29/2020,225,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/30/2020,228,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,10/31/2020,229,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/1/2020,231,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/2/2020,234,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/3/2020,234,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/4/2020,235,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/5/2020,235,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/6/2020,238,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/7/2020,238,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/8/2020,239,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/9/2020,240,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/10/2020,240,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/11/2020,246,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/12/2020,247,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/13/2020,257,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/14/2020,267,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/15/2020,269,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/16/2020,270,AL,3
1037,Coosa,Alabama,32.93690146,-86.24847739,11/17/2020,273,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/18/2020,282,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/19/2020,293,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/20/2020,299,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/21/2020,304,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/22/2020,306,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/23/2020,307,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/24/2020,314,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/25/2020,337,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/26/2020,341,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/27/2020,341,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/28/2020,344,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/29/2020,346,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,11/30/2020,354,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/1/2020,366,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/2/2020,372,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/3/2020,382,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/4/2020,385,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/5/2020,393,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/6/2020,393,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/7/2020,397,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/8/2020,408,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/9/2020,415,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/10/2020,423,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/11/2020,426,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/12/2020,430,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/13/2020,433,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/14/2020,434,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/15/2020,438,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/16/2020,444,AL,4
1037,Coosa,Alabama,32.93690146,-86.24847739,12/17/2020,445,AL,5
1037,Coosa,Alabama,32.93690146,-86.24847739,12/18/2020,451,AL,6
1037,Coosa,Alabama,32.93690146,-86.24847739,12/19/2020,454,AL,6
1037,Coosa,Alabama,32.93690146,-86.24847739,12/20/2020,454,AL,6
1037,Coosa,Alabama,32.93690146,-86.24847739,12/21/2020,457,AL,6
1037,Coosa,Alabama,32.93690146,-86.24847739,12/22/2020,467,AL,6
1037,Coosa,Alabama,32.93690146,-86.24847739,12/23/2020,472,AL,6
1037,Coosa,Alabama,32.93690146,-86.24847739,12/24/2020,475,AL,7
1037,Coosa,Alabama,32.93690146,-86.24847739,12/25/2020,477,AL,7
1037,Coosa,Alabama,32.93690146,-86.24847739,12/26/2020,477,AL,7
1037,Coosa,Alabama,32.93690146,-86.24847739,12/27/2020,478,AL,7
1037,Coosa,Alabama,32.93690146,-86.24847739,12/28/2020,480,AL,7
1037,Coosa,Alabama,32.93690146,-86.24847739,12/29/2020,493,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,1/22/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/23/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/24/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/25/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/26/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/27/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/28/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/29/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/30/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,1/31/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/1/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/2/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/3/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/4/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/5/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/6/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/7/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/8/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/9/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/10/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/11/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/12/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/13/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/14/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/15/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/16/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/17/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/18/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/19/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/20/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/21/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/22/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/23/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/24/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/25/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/26/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/27/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/28/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,2/29/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/1/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/2/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/3/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/4/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/5/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/6/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/7/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/8/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/9/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/10/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/11/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/12/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/13/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/14/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/15/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/16/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/17/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/18/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/19/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/20/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/21/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/22/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/23/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/24/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/25/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/26/2020,0,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/27/2020,2,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/28/2020,2,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/29/2020,2,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/30/2020,2,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,3/31/2020,2,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/1/2020,3,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/2/2020,3,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/3/2020,4,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/4/2020,5,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/5/2020,5,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/6/2020,6,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/7/2020,7,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/8/2020,11,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/9/2020,11,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/10/2020,11,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/11/2020,12,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/12/2020,14,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/13/2020,14,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/14/2020,18,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/15/2020,20,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/16/2020,23,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/17/2020,23,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,4/18/2020,25,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,4/19/2020,26,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,4/20/2020,29,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/21/2020,31,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/22/2020,32,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/23/2020,34,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/24/2020,36,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/25/2020,36,AL,0
1039,Covington,Alabama,31.2477854,-86.45050893,4/26/2020,36,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,4/27/2020,37,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,4/28/2020,38,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,4/29/2020,39,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,4/30/2020,39,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/1/2020,41,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/2/2020,46,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/3/2020,48,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/4/2020,48,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/5/2020,49,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/6/2020,49,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/7/2020,51,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/8/2020,53,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/9/2020,53,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/10/2020,56,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/11/2020,57,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/12/2020,59,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/13/2020,59,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/14/2020,59,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/15/2020,60,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/16/2020,61,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/17/2020,62,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/18/2020,62,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/19/2020,63,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/20/2020,63,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/21/2020,66,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/22/2020,67,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/23/2020,67,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/24/2020,69,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/25/2020,72,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/26/2020,76,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/27/2020,79,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/28/2020,81,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/29/2020,81,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/30/2020,82,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,5/31/2020,84,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/1/2020,85,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/2/2020,85,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/3/2020,86,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/4/2020,87,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/5/2020,88,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/6/2020,92,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/7/2020,92,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/8/2020,93,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/9/2020,96,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/10/2020,102,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/11/2020,109,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/12/2020,120,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/13/2020,167,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/14/2020,175,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/15/2020,177,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/16/2020,183,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/17/2020,198,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/18/2020,212,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/19/2020,218,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/20/2020,222,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/21/2020,223,AL,1
1039,Covington,Alabama,31.2477854,-86.45050893,6/22/2020,238,AL,2
1039,Covington,Alabama,31.2477854,-86.45050893,6/23/2020,256,AL,2
1039,Covington,Alabama,31.2477854,-86.45050893,6/24/2020,271,AL,4
1039,Covington,Alabama,31.2477854,-86.45050893,6/25/2020,279,AL,3
1039,Covington,Alabama,31.2477854,-86.45050893,6/26/2020,291,AL,4
1039,Covington,Alabama,31.2477854,-86.45050893,6/27/2020,291,AL,4
1039,Covington,Alabama,31.2477854,-86.45050893,6/28/2020,301,AL,4
1039,Covington,Alabama,31.2477854,-86.45050893,6/29/2020,308,AL,4
1039,Covington,Alabama,31.2477854,-86.45050893,6/30/2020,311,AL,6
1039,Covington,Alabama,31.2477854,-86.45050893,7/1/2020,335,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,7/2/2020,342,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,7/3/2020,350,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,7/4/2020,354,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,7/5/2020,359,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,7/6/2020,369,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,7/7/2020,380,AL,7
1039,Covington,Alabama,31.2477854,-86.45050893,7/8/2020,394,AL,10
